source,review_id,group_id,test_name,continuity_correction_rule,start_order,start_name,initial_log_l00,initial_l10,initial_log_l11,optimizer_success,optimizer_status,optimizer_message,optimizer_iterations,optimizer_reported_objective,endpoint_log_l00,endpoint_l10,endpoint_log_l11,endpoint_log_l00_at_lower_bound,endpoint_log_l11_at_lower_bound,raw_gradient_log_l00,raw_gradient_l10,raw_gradient_log_l11,raw_gradient_max_abs,projected_kkt_gradient_log_l00,projected_kkt_gradient_l10,projected_kkt_gradient_log_l11,projected_kkt_gradient_max_abs,recomputed_objective,sensitivity,specificity,reported_token_signature,finite_recomputed_objective,covariance_matrices_psd,valid_endpoint,selected,numerical_tie_with_minimum,objective_delta_from_minimum,maximum_central_probability_delta_from_minimum
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,Any varices - All the studies,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,14.578512528513139,-1.228353473929733,0.09005207620573398,-0.5324366651480642,False,False,5.329070550588023e-07,1.7763568403352462e-07,5.329070491423455e-07,5.329070550588023e-07,5.329070550588023e-07,1.7763568403352462e-07,5.329070491423455e-07,5.329070550588023e-07,14.578512528513139,0.7927569370467774,0.7770690151059015,79.3%|77.7%|0.7928|0.7771|0.7428|0.6799|0.8352|0.8512|0.6688|0.4959|0.8787|0.9251|0.162|0.1622,True,True,True,False,True,2.3092638912203256e-14,1.6369398059268292e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,Any varices - All the studies,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,15.604284576518669,-8.0,-0.6040658755305386,-4.855756357891761,True,False,0.001054978333331409,-4.973799125328558e-05,1.7763568501960078e-07,0.001054978333331409,0.0,-4.973799125328558e-05,1.7763568501960078e-07,4.973799125328558e-05,15.604284576518669,0.7930581163294901,0.7787209052373999,79.3%|77.9%|0.7931|0.7787|0.7579|0.6811|0.8243|0.8529|0.7579|0.4933|0.8243|0.9271|0.163|0.1635,True,True,True,False,False,1.0257720480055532,0.0016518917684381629
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,Any varices - All the studies,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,15.604284664680089,-8.0,-0.6041129236494742,-8.0,True,True,0.0010556888760714874,-1.776356830474485e-07,1.7763568501960078e-07,0.0010556888760714874,0.0,-1.776356830474485e-07,0.0,1.776356830474485e-07,15.604284664680089,0.7930581175275947,0.7787208948348108,79.3%|77.9%|0.7931|0.7787|0.7579|0.6811|0.8243|0.8529|0.7579|0.4933|0.8243|0.9271|0.163|0.1635,True,True,True,False,False,1.0257721361669727,0.0016518813658490394
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,Any varices - All the studies,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,15.043832287682331,-1.582093887942495,0.5331836657396607,-7.999911611554447,False,False,-3.5527137003920156e-07,-3.55271366094897e-07,-1.0658141101176046e-06,1.0658141101176046e-06,-3.5527137003920156e-07,-3.55271366094897e-07,-1.0658141101176046e-06,1.0658141101176046e-06,15.043832287682331,0.7869500373464967,0.7668302627580862,78.7%|76.7%|0.7870|0.7668|0.7441|0.6746|0.8243|0.8392|0.6980|0.5120|0.8551|0.9116|0.152|0.1523,True,True,True,False,False,0.46531975916921553,0.010238750710875544
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,Any varices - All the studies,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,14.578512528513116,-1.2283535685237341,0.09005215140659736,-0.5324367576841751,False,False,0.0,-7.105427361340985e-07,-3.55271366094897e-07,7.105427361340985e-07,0.0,-7.105427361340985e-07,-3.55271366094897e-07,7.105427361340985e-07,14.578512528513116,0.7927569354605252,0.7770690134689617,79.3%|77.7%|0.7928|0.7771|0.7428|0.6799|0.8352|0.8512|0.6688|0.4959|0.8787|0.9251|0.162|0.1622,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,Any varices - All the studies,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12,14.578512528513123,-1.2283534987985971,0.09005217524836519,-0.5324368307596272,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578512528513123,0.7927569356894549,0.7770690128831603,79.3%|77.7%|0.7928|0.7771|0.7428|0.6799|0.8352|0.8512|0.6688|0.4959|0.8787|0.9251|0.162|0.1622,True,True,True,True,True,7.105427357601002e-15,5.858014073822915e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,Any varices - studies at low risk of bias for QUADAS-2 'patient selection' domain,universal,0,empirical,-0.07098648341909151,-0.6934317471188087,0.09618588087968848,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,5.179433490332104,-2.1425584664066024,-0.9039561596815362,-7.561354539595999,False,False,-3.3484326626194746e-05,6.039613223613249e-06,2.6645352752940114e-07,3.3484326626194746e-05,-3.3484326626194746e-05,6.039613223613249e-06,2.6645352752940114e-07,3.3484326626194746e-05,5.179433490332104,0.7639403883221687,0.7946200985519484,76.4%|79.5%|0.7639|0.7946|0.7026|0.6154|0.8159|0.9034|0.6867|0.3483|0.8269|0.9655|0.157|0.1575,True,True,True,False,False,3.331918563276304e-08,3.720813505081466e-07
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,Any varices - studies at low risk of bias for QUADAS-2 'patient selection' domain,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,5.179433473291998,-2.142611128334751,-0.903962570110907,-7.783062273251184,False,False,-6.581402129976209e-05,-4.165556767462667e-05,8.881784250980039e-08,6.581402129976209e-05,-6.581402129976209e-05,-4.165556767462667e-05,8.881784250980039e-08,6.581402129976209e-05,5.179433473291998,0.7639400900680123,0.7946204824770541,76.4%|79.5%|0.7639|0.7946|0.7026|0.6154|0.8159|0.9034|0.6867|0.3483|0.8269|0.9655|0.157|0.1575,True,True,True,False,False,1.627907941781359e-08,6.703355068804484e-07
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,Any varices - studies at low risk of bias for QUADAS-2 'patient selection' domain,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,5.179433457012919,-2.142495471008697,-0.9039624452662637,-8.0,False,True,-2.6645352752940114e-07,-8.881784152372424e-08,-2.6645352752940114e-07,2.6645352752940114e-07,-2.6645352752940114e-07,-8.881784152372424e-08,-2.6645352752940114e-07,2.6645352752940114e-07,5.179433457012919,0.7639407604035192,0.79462028193761,76.4%|79.5%|0.7639|0.7946|0.7026|0.6154|0.8159|0.9034|0.6867|0.3483|0.8269|0.9655|0.157|0.1575,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,Any varices - studies at low risk of bias for QUADAS-2 'patient selection' domain,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,5.179433477543611,-2.1425719785917163,-0.9039407822248945,-7.705810959330377,False,False,-3.588240837395936e-05,7.123190890202685e-05,8.881784250980039e-08,7.123190890202685e-05,-3.588240837395936e-05,7.123190890202685e-05,8.881784250980039e-08,7.123190890202685e-05,5.179433477543611,0.7639402938481424,0.7946194031690114,76.4%|79.5%|0.7639|0.7946|0.7026|0.6154|0.8159|0.9034|0.6867|0.3483|0.8269|0.9655|0.157|0.1575,True,True,True,False,False,2.0530692701470343e-08,8.78768598666646e-07
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,Any varices - studies at low risk of bias for QUADAS-2 'patient selection' domain,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14,5.179433457055811,-2.142495297794072,-0.9039624609810367,-7.999066839878422,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.179433457055811,0.7639407614237806,0.7946202823856812,76.4%|79.5%|0.7639|0.7946|0.7026|0.6154|0.8159|0.9034|0.6867|0.3483|0.8269|0.9655|0.157|0.1575,True,True,True,True,True,4.289280042257815e-11,1.0202614308951752e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,Any varices - studies at low risk of bias for QUADAS-2 'patient selection' domain,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,5.179433457012952,-2.14249579869994,-0.9039624724789378,-8.0,False,True,-1.7763568501960078e-07,-1.776356830474485e-07,-8.881784250980039e-08,1.7763568501960078e-07,-1.7763568501960078e-07,-1.776356830474485e-07,-8.881784250980039e-08,1.7763568501960078e-07,5.179433457012952,0.763940758532926,0.7946202837522648,76.4%|79.5%|0.7639|0.7946|0.7026|0.6154|0.8159|0.9034|0.6867|0.3483|0.8269|0.9655|0.157|0.1575,True,True,True,False,True,3.375077994860476e-14,1.8705932358642485e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,Any varices - studies at low risk of bias for QUADAS-2 'patient selection' domain,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,5.179433457083794,-2.1424811437601385,-0.9039662079729336,-7.999999997578538,False,True,6.750156030744829e-06,-1.2079226447226499e-05,0.0,1.2079226447226499e-05,6.750156030744829e-06,-1.2079226447226499e-05,0.0,1.2079226447226499e-05,5.179433457083794,0.7639408474340464,0.7946204332425457,76.4%|79.5%|0.7639|0.7946|0.7026|0.6154|0.8159|0.9034|0.6867|0.3483|0.8269|0.9655|0.157|0.1575,True,True,True,False,False,7.087574971365029e-11,1.5130493569159853e-07
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,Any varices - studies at low risk of bias for QUADAS-2 'flow and timing' domain,universal,0,empirical,0.1265941573825811,-0.4165977286472217,0.15668702061140719,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,10.820698413111154,-1.2411975917226943,-0.265480970216214,-0.16922874892796486,False,False,0.0,1.7763568403352462e-07,1.7763568403352462e-07,1.7763568403352462e-07,0.0,1.7763568403352462e-07,1.7763568403352462e-07,1.7763568403352462e-07,10.820698413111154,0.8050099665387815,0.7633683180524289,80.5%|76.3%|0.8050|0.7634|0.7446|0.5989|0.8539|0.8745|0.6799|0.3259|0.8892|0.9556|0.160|0.1605,True,True,True,False,True,2.4868995751603507e-14,4.458582836264213e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,Any varices - studies at low risk of bias for QUADAS-2 'flow and timing' domain,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,10.82069841311113,-1.2411976288026827,-0.2654811516886812,-0.1692287718319469,False,False,1.7763568501960078e-07,1.7763568403352462e-07,1.7763568403352462e-07,1.7763568501960078e-07,1.7763568501960078e-07,1.7763568403352462e-07,1.7763568403352462e-07,1.7763568501960078e-07,10.82069841311113,0.8050099686520034,0.7633683225110117,80.5%|76.3%|0.8050|0.7634|0.7446|0.5989|0.8539|0.8745|0.6799|0.3259|0.8892|0.9556|0.160|0.1605,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,Any varices - studies at low risk of bias for QUADAS-2 'flow and timing' domain,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,10.820698413111133,-1.2411976003970386,-0.2654811218483932,-0.16922875434620427,False,False,0.0,-1.7763568403352462e-07,1.7763568403352462e-07,1.7763568403352462e-07,0.0,-1.7763568403352462e-07,1.7763568403352462e-07,1.7763568403352462e-07,10.820698413111133,0.8050099683586791,0.7633683218628885,80.5%|76.3%|0.8050|0.7634|0.7446|0.5989|0.8539|0.8745|0.6799|0.3259|0.8892|0.9556|0.160|0.1605,True,True,True,False,True,3.552713678800501e-15,6.481232217581123e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,Any varices - studies at low risk of bias for QUADAS-2 'flow and timing' domain,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10.820698413111156,-1.2411975165945481,-0.265481038194046,-0.16922877095364378,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.820698413111156,0.8050099677835125,0.7633683195274604,80.5%|76.3%|0.8050|0.7634|0.7446|0.5989|0.8539|0.8745|0.6799|0.3259|0.8892|0.9556|0.160|0.1605,True,True,True,True,True,2.6645352591003757e-14,2.983551294910569e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,Any varices - studies at low risk of bias for QUADAS-2 'flow and timing' domain,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11.559439209482676,-8.0,0.8200404516693942,-7.999984325463301,True,False,0.00040714099006492496,-3.55271366094897e-07,0.0,0.00040714099006492496,0.0,-3.55271366094897e-07,0.0,3.55271366094897e-07,11.559439209482676,0.8034440909287616,0.7562078536975282,80.3%|75.6%|0.8034|0.7562|0.7625|0.5979|0.8388|0.8661|0.7625|0.3463|0.8388|0.9478|0.155|0.1550,True,True,True,False,False,0.7387407963715464,0.007160468813483534
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,Any varices - studies at low risk of bias for QUADAS-2 'flow and timing' domain,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,10.820698413111181,-1.2411977367836449,-0.2654813337839418,-0.16922881192311398,False,False,-3.5527137003920156e-07,-7.105427361340985e-07,-3.5527136806704924e-07,7.105427361340985e-07,-3.5527137003920156e-07,-7.105427361340985e-07,-3.5527136806704924e-07,7.105427361340985e-07,10.820698413111181,0.8050099705088309,0.7633683269221783,80.5%|76.3%|0.8050|0.7634|0.7446|0.5989|0.8539|0.8745|0.6799|0.3259|0.8892|0.9556|0.160|0.1605,True,True,True,False,True,5.1514348342607263e-14,4.411166543150102e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,Any varices - studies at low risk of bias for QUADAS-2 'flow and timing' domain,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,10.820698413111154,-1.2411975565178401,-0.2654809961564881,-0.16922877893746877,False,False,1.7763568501960078e-07,1.7763568403352462e-07,0.0,1.7763568501960078e-07,1.7763568501960078e-07,1.7763568403352462e-07,0.0,1.7763568501960078e-07,10.820698413111154,0.8050099671187007,0.7633683184394108,80.5%|76.3%|0.8050|0.7634|0.7446|0.5989|0.8539|0.8745|0.6799|0.3259|0.8892|0.9556|0.160|0.1605,True,True,True,False,True,2.4868995751603507e-14,4.071600945287912e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,Any varices - only full-text studies,universal,0,empirical,-0.06608369467577968,0.08572612425165356,-0.2300317304567917,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,10.491976093789802,-1.1307553999525375,0.15158181489706496,-0.39145208935175774,False,False,1.7763568501960078e-07,-3.5527136806704924e-07,0.0,3.5527136806704924e-07,1.7763568501960078e-07,-3.5527136806704924e-07,0.0,3.5527136806704924e-07,10.491976093789802,0.7917710684716984,0.7997307470535003,79.2%|80.0%|0.7918|0.7997|0.7361|0.6810|0.8382|0.8819|0.6528|0.4723|0.8849|0.9469|0.177|0.1772,True,True,True,False,True,1.5987211554602254e-14,1.9168667764191127e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,Any varices - only full-text studies,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,10.491976093789786,-1.1307554843467873,0.15158184185353366,-0.39145215552395257,False,False,0.0,0.0,-1.7763568403352462e-07,1.7763568403352462e-07,0.0,0.0,-1.7763568403352462e-07,1.7763568403352462e-07,10.491976093789786,0.7917710676510045,0.7997307451366336,79.2%|80.0%|0.7918|0.7997|0.7361|0.6810|0.8382|0.8819|0.6528|0.4723|0.8849|0.9469|0.177|0.1772,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,Any varices - only full-text studies,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19,10.491976093789845,-1.1307552977953748,0.151581892834451,-0.39145207706587626,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.491976093789845,0.7917710691707569,0.7997307461881756,79.2%|80.0%|0.7918|0.7997|0.7361|0.6810|0.8382|0.8819|0.6528|0.4723|0.8849|0.9469|0.177|0.1772,True,True,True,True,True,5.861977570020827e-14,1.51975243500857e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,Any varices - only full-text studies,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,10.491976093789788,-1.1307554518641156,0.1515818578420515,-0.39145215295851465,False,False,-3.5527137003920156e-07,-3.5527136806704924e-07,-3.5527136806704924e-07,3.5527137003920156e-07,-3.5527137003920156e-07,-3.5527136806704924e-07,-3.5527136806704924e-07,3.5527137003920156e-07,10.491976093789788,0.7917710678923268,0.7997307449758013,79.2%|80.0%|0.7918|0.7997|0.7361|0.6810|0.8382|0.8819|0.6528|0.4723|0.8849|0.9469|0.177|0.1772,True,True,True,False,True,1.7763568394002505e-15,2.413222954800176e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,Any varices - only full-text studies,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,11.054667002724699,-1.3711682887607912,0.6181040248084335,-7.998501542539968,False,False,0.0,-1.776356830474485e-07,0.0,1.776356830474485e-07,0.0,-1.776356830474485e-07,0.0,1.776356830474485e-07,11.054667002724699,0.7886107134814908,0.7814623095384549,78.9%|78.1%|0.7886|0.7815|0.7400|0.6693|0.8302|0.8633|0.6793|0.4839|0.8679|0.9317|0.163|0.1627,True,True,True,False,False,0.562690908934913,0.0182684355981787
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,Any varices - only full-text studies,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,10.491976093789788,-1.1307555235545843,0.15158184339921627,-0.3914521326204214,False,False,0.0,0.0,5.329070521005739e-07,5.329070521005739e-07,0.0,0.0,5.329070521005739e-07,5.329070521005739e-07,10.491976093789788,0.7917710673293695,0.7997307455309349,79.2%|80.0%|0.7918|0.7997|0.7361|0.6810|0.8382|0.8819|0.6528|0.4723|0.8849|0.9469|0.177|0.1772,True,True,True,False,True,1.7763568394002505e-15,3.9430136933304993e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,Any varices - only full-text studies,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,10.491976093789802,-1.1307554320598754,0.15158195657564175,-0.3914521589759632,False,False,1.7763568501960078e-07,5.329070521005739e-07,7.105427361340985e-07,7.105427361340985e-07,1.7763568501960078e-07,5.329070521005739e-07,7.105427361340985e-07,7.105427361340985e-07,10.491976093789802,0.7917710678330143,0.7997307432841719,79.2%|80.0%|0.7918|0.7997|0.7361|0.6810|0.8382|0.8819|0.6528|0.4723|0.8849|0.9469|0.177|0.1772,True,True,True,False,True,1.5987211554602254e-14,1.8524616285375828e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,Large varices - all the studies,universal,0,empirical,0.047690148641460504,0.04016128006189222,-1.3258086202984012,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,5.554867369295112,-0.08090935370193847,0.15995995051111123,-0.6727957917587538,False,False,-1.7763568403352462e-07,1.7763568403352462e-07,1.776356830474485e-07,1.7763568403352462e-07,-1.7763568403352462e-07,1.7763568403352462e-07,1.776356830474485e-07,1.7763568403352462e-07,5.554867369295112,0.708015713990223,0.8850436788191058,70.8%|88.5%|0.7080|0.8850|0.5049|0.8102|0.8522|0.9328|0.2463|0.6981|0.9474|0.9625|0.198|0.1982,True,True,True,False,True,5.329070518200751e-15,2.315229008509334e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,Large varices - all the studies,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,5.55486736929511,-0.08090929376033469,0.15995993544016965,-0.672795785258441,False,False,0.0,0.0,-1.776356830474485e-07,1.776356830474485e-07,0.0,0.0,-1.776356830474485e-07,1.776356830474485e-07,5.55486736929511,0.7080157156270919,0.8850436789520274,70.8%|88.5%|0.7080|0.8850|0.5049|0.8102|0.8522|0.9328|0.2463|0.6981|0.9474|0.9625|0.198|0.1982,True,True,True,True,True,3.552713678800501e-15,6.783601458337785e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,Large varices - all the studies,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,5.554867369295106,-0.08090929755855648,0.15995990910392366,-0.6727957940910653,False,False,1.7763568403352462e-07,0.0,1.776356830474485e-07,1.7763568403352462e-07,1.7763568403352462e-07,0.0,1.776356830474485e-07,1.7763568403352462e-07,5.554867369295106,0.708015716305452,0.8850436792553366,70.8%|88.5%|0.7080|0.8850|0.5049|0.8102|0.8522|0.9328|0.2463|0.6981|0.9474|0.9625|0.198|0.1982,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,Large varices - all the studies,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,5.554867369295107,-0.08090929075745096,0.15995993088570393,-0.6727957938253013,False,False,2.6645352605028696e-07,1.7763568403352462e-07,8.881784152372424e-08,2.6645352605028696e-07,2.6645352605028696e-07,1.7763568403352462e-07,8.881784152372424e-08,2.6645352605028696e-07,5.554867369295107,0.7080157157759213,0.8850436790809317,70.8%|88.5%|0.7080|0.8850|0.5049|0.8102|0.8522|0.9328|0.2463|0.6981|0.9474|0.9625|0.198|0.1982,True,True,True,False,True,8.881784197001252e-16,5.295307525798876e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,Large varices - all the studies,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,5.554867369295108,-0.08090930803863462,0.1599599509385013,-0.672795823955628,False,False,8.881784201676231e-08,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,8.881784201676231e-08,1.7763568403352462e-07,-1.776356830474485e-07,1.7763568403352462e-07,5.554867369295108,0.7080157146735573,0.8850436792012714,70.8%|88.5%|0.7080|0.8850|0.5049|0.8102|0.8522|0.9328|0.2463|0.6981|0.9474|0.9625|0.198|0.1982,True,True,True,False,True,1.7763568394002505e-15,1.6318947304583276e-09
