source,review_id,group_id,continuity_correction_rule,start_order,start_name,initial_log_l00,initial_l10,initial_log_l11,optimizer_success,optimizer_status,optimizer_message,optimizer_iterations,optimizer_reported_objective,endpoint_log_l00,endpoint_l10,endpoint_log_l11,endpoint_log_l00_at_lower_bound,endpoint_log_l11_at_lower_bound,raw_gradient_log_l00,raw_gradient_l10,raw_gradient_log_l11,raw_gradient_max_abs,projected_kkt_gradient_log_l00,projected_kkt_gradient_l10,projected_kkt_gradient_log_l11,projected_kkt_gradient_max_abs,recomputed_objective,sensitivity,specificity,reported_token_signature,finite_recomputed_objective,covariance_matrices_psd,valid_endpoint,selected,numerical_tie_with_minimum,objective_delta_from_minimum,maximum_central_probability_delta_from_minimum
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,zero_cell_triggered,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,16.382597385525276,-8.0,-0.6359334652404486,-8.0,True,True,0.00041318060335559137,3.55271366094897e-07,0.0,0.00041318060335559137,0.0,3.55271366094897e-07,0.0,3.55271366094897e-07,16.382597385525276,0.7963296379823864,0.7908426265707224,79.6%|79.1%|0.7963|0.7908|0.7610|0.6910|0.8276|0.8647|0.7610|0.4944|0.8276|0.9360|0.174|0.1737,True,True,True,False,False,1.013185380609345,0.0015795097910996647
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,zero_cell_triggered,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,16.030107506814645,-1.6021146775584272,0.5539840044347548,-7.999952070122689,False,False,-3.5527137003920156e-07,0.0,-3.5527137003920156e-07,3.5527137003920156e-07,-3.5527137003920156e-07,0.0,-3.5527137003920156e-07,3.5527137003920156e-07,16.030107506814645,0.7908050531105915,0.7771945730059104,79.1%|77.7%|0.7908|0.7772|0.7481|0.6830|0.8279|0.8496|0.7041|0.5154|0.8572|0.9196|0.161|0.1611,True,True,True,False,False,0.6606955018987133,0.013839815898590624
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,zero_cell_triggered,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,15.369412004915931,-1.1990207587759905,-0.012021116603074191,-0.45099989714447813,False,False,0.0,3.5527136788216e-07,0.0,3.5527136788216e-07,0.0,3.5527136788216e-07,0.0,3.5527136788216e-07,15.369412004915931,0.7979091477734861,0.7910343889045011,79.8%|79.1%|0.7979|0.7910|0.7474|0.6912|0.8405|0.8649|0.6716|0.4941|0.8840|0.9362|0.175|0.1748,True,True,True,True,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:1,zero_cell_triggered,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,15.369412004915956,-1.1990207918241542,-0.012021231197130623,-0.4509998772252815,False,False,-5.329070550588023e-07,-3.5527136788216e-07,-1.7763568403352462e-07,5.329070550588023e-07,-5.329070550588023e-07,-3.5527136788216e-07,-1.7763568403352462e-07,5.329070550588023e-07,15.369412004915956,0.7979091485734726,0.7910343911036023,79.8%|79.1%|0.7979|0.7910|0.7474|0.6912|0.8405|0.8649|0.6716|0.4941|0.8840|0.9362|0.175|0.1748,True,True,True,False,True,2.4868995751603507e-14,2.1991012344457772e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,zero_cell_triggered,0,empirical,-0.09717061539551365,-0.7664134031091586,-0.009337098637906082,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29,5.431596161252831,-1.9934542973978968,-0.9730304186404017,-8.0,False,True,8.881784250980039e-08,0.0,0.0,8.881784250980039e-08,8.881784250980039e-08,0.0,0.0,8.881784250980039e-08,5.431596161252831,0.7694780438602002,0.8084167013446023,76.9%|80.8%|0.7695|0.8084|0.7070|0.6229|0.8220|0.9151|0.6868|0.3350|0.8355|0.9725|0.170|0.1703,True,True,True,False,True,4.440892098500626e-15,1.1071223937619834e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,zero_cell_triggered,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,5.431596161252827,-1.9934544558772944,-0.9730304094367093,-8.0,False,True,0.0,0.0,8.881784250980039e-08,8.881784250980039e-08,0.0,0.0,0.0,0.0,5.431596161252827,0.7694780427530779,0.8084167013131607,76.9%|80.8%|0.7695|0.8084|0.7070|0.6229|0.8220|0.9151|0.6868|0.3350|0.8355|0.9725|0.170|0.1703,True,True,True,True,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,zero_cell_triggered,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,5.431596161252828,-1.9934543442912507,-0.9730304205495296,-8.0,False,True,2.6645352752940114e-07,-8.881784152372424e-08,1.7763568501960078e-07,2.6645352752940114e-07,2.6645352752940114e-07,-8.881784152372424e-08,0.0,2.6645352752940114e-07,5.431596161252828,0.7694780435359527,0.8084167015356114,76.9%|80.8%|0.7695|0.8084|0.7070|0.6229|0.8220|0.9151|0.6868|0.3350|0.8355|0.9725|0.170|0.1703,True,True,True,False,True,8.881784197001252e-16,7.828748760374538e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,zero_cell_triggered,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,5.431596161252886,-1.9934547943167382,-0.9730303059472317,-8.0,False,True,-3.5527137003920156e-07,1.776356830474485e-07,-8.881784250980039e-08,3.5527137003920156e-07,-3.5527137003920156e-07,1.776356830474485e-07,-8.881784250980039e-08,3.5527137003920156e-07,5.431596161252886,0.7694780403282356,0.8084166976209153,76.9%|80.8%|0.7695|0.8084|0.7070|0.6229|0.8220|0.9151|0.6868|0.3350|0.8355|0.9725|0.170|0.1703,True,True,True,False,True,5.861977570020827e-14,3.692245398312366e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,zero_cell_triggered,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17,5.4315961612731005,-1.9934545450822312,-0.9730304165037462,-7.999595011455699,False,False,0.0,-1.776356830474485e-07,-8.881784250980039e-08,1.776356830474485e-07,0.0,-1.776356830474485e-07,-8.881784250980039e-08,1.776356830474485e-07,5.4315961612731005,0.769478042138583,0.8084167018271393,76.9%|80.8%|0.7695|0.8084|0.7070|0.6229|0.8220|0.9151|0.6868|0.3350|0.8355|0.9725|0.170|0.1703,True,True,True,False,True,2.027356060807506e-11,6.144948994091237e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,zero_cell_triggered,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70,5.431596169048988,-1.9934567142663897,-0.9730295499222877,-7.864377164506855,False,False,-1.5099033226666066e-06,2.753353087235452e-06,-8.881784250980039e-08,2.753353087235452e-06,-1.5099033226666066e-06,2.753353087235452e-06,-8.881784250980039e-08,2.753353087235452e-06,5.431596169048988,0.7694780263882168,0.8084166701684944,76.9%|80.8%|0.7695|0.8084|0.7070|0.6229|0.8220|0.9151|0.6868|0.3350|0.8355|0.9725|0.170|0.1703,True,True,True,False,False,7.79616105006653e-09,3.1144666290394696e-08
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:3,zero_cell_triggered,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,5.431596166278663,-1.9934554353732619,-0.9730302407222772,-7.908453141931572,False,False,-7.105427400784031e-07,1.776356830474485e-07,1.7763568501960078e-07,7.105427400784031e-07,-7.105427400784031e-07,1.776356830474485e-07,1.7763568501960078e-07,7.105427400784031e-07,5.431596166278663,0.7694780357896561,0.8084166967980265,76.9%|80.8%|0.7695|0.8084|0.7070|0.6229|0.8220|0.9151|0.6868|0.3350|0.8355|0.9725|0.170|0.1703,True,True,True,False,True,5.025835747574092e-09,6.9634217281233646e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,zero_cell_triggered,0,empirical,0.11075232486103607,-0.4435245334847654,0.15217948084641092,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,10.979488250864314,-1.1912400697121648,-0.34843500597842303,-0.15076928281301963,False,False,3.5527137003920156e-07,-1.7763568403352462e-07,0.0,3.5527137003920156e-07,3.5527137003920156e-07,-1.7763568403352462e-07,0.0,3.5527137003920156e-07,10.979488250864314,0.8098964480397072,0.7717458253018228,81.0%|77.2%|0.8099|0.7717|0.7487|0.6032|0.8590|0.8826|0.6802|0.3168|0.8951|0.9610|0.169|0.1688,True,True,True,False,True,1.7763568394002505e-14,4.0159719993937415e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,zero_cell_triggered,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,10.979488250864314,-1.1912401181120214,-0.3484349320330946,-0.15076931056735274,False,False,-1.7763568501960078e-07,-3.5527136806704924e-07,-1.7763568403352462e-07,3.5527136806704924e-07,-1.7763568501960078e-07,-3.5527136806704924e-07,-1.7763568403352462e-07,3.5527136806704924e-07,10.979488250864314,0.8098964470133659,0.771745823346346,81.0%|77.2%|0.8099|0.7717|0.7487|0.6032|0.8590|0.8826|0.6802|0.3168|0.8951|0.9610|0.169|0.1688,True,True,True,False,True,1.7763568394002505e-14,2.0604952188918446e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,zero_cell_triggered,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,10.979488250864296,-1.1912400174401574,-0.3484348415182848,-0.15076925390579152,False,False,1.7763568501960078e-07,0.0,0.0,1.7763568501960078e-07,1.7763568501960078e-07,0.0,0.0,1.7763568501960078e-07,10.979488250864296,0.8098964463943661,0.7717458212858508,81.0%|77.2%|0.8099|0.7717|0.7487|0.6032|0.8590|0.8826|0.6802|0.3168|0.8951|0.9610|0.169|0.1688,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,zero_cell_triggered,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,28,10.979488250864296,-1.191240065707518,-0.3484348799834046,-0.1507692565088351,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.979488250864296,0.8098964465271964,0.7717458223061556,81.0%|77.2%|0.8099|0.7717|0.7487|0.6032|0.8590|0.8826|0.6802|0.3168|0.8951|0.9610|0.169|0.1688,True,True,True,True,True,0.0,1.020304840615438e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,zero_cell_triggered,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,11.831268491357052,-8.0,0.8454453401967413,-7.99998116865511,True,False,0.0006670219972486009,0.0,-1.7763568501960078e-07,0.0006670219972486009,0.0,0.0,-1.7763568501960078e-07,1.7763568501960078e-07,11.831268491357052,0.8062636867363514,0.7626190386755235,80.6%|76.3%|0.8063|0.7626|0.7653|0.6015|0.8416|0.8724|0.7653|0.3421|0.8416|0.9520|0.161|0.1607,True,True,True,False,False,0.8517802404927561,0.009126782610327289
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,zero_cell_triggered,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,10.979488250864298,-1.19124003057251,-0.3484349012144576,-0.15076927852784625,False,False,1.7763568501960078e-07,-1.7763568403352462e-07,0.0,1.7763568501960078e-07,1.7763568501960078e-07,-1.7763568403352462e-07,0.0,1.7763568501960078e-07,10.979488250864298,0.8098964470917418,0.7717458226450102,81.0%|77.2%|0.8099|0.7717|0.7487|0.6032|0.8590|0.8826|0.6802|0.3168|0.8951|0.9610|0.169|0.1688,True,True,True,False,True,1.7763568394002505e-15,1.3591594516526584e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:4,zero_cell_triggered,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,10.979488250864296,-1.1912400419807758,-0.34843481693223843,-0.15076924335942854,False,False,0.0,-1.7763568403352462e-07,0.0,1.7763568403352462e-07,0.0,-1.7763568403352462e-07,0.0,1.7763568403352462e-07,10.979488250864296,0.8098964459111925,0.7717458207740391,81.0%|77.2%|0.8099|0.7717|0.7487|0.6032|0.8590|0.8826|0.6802|0.3168|0.8951|0.9610|0.169|0.1688,True,True,True,False,True,0.0,5.118117041291725e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,zero_cell_triggered,0,empirical,-0.02704391541321434,0.07392707971028041,-0.7505552636557539,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,10.988923944418762,-1.1299270868419529,0.06379810567520555,-0.3341860435477805,False,False,1.7763568501960078e-07,-7.105427361340985e-07,-7.105427361340985e-07,7.105427361340985e-07,1.7763568501960078e-07,-7.105427361340985e-07,-7.105427361340985e-07,7.105427361340985e-07,10.988923944418762,0.7941590486690924,0.8135954936098174,79.4%|81.4%|0.7942|0.8136|0.7383|0.6942|0.8406|0.8935|0.6556|0.4802|0.8866|0.9538|0.189|0.1890,True,True,True,False,True,6.394884621840902e-14,1.303044228073702e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,zero_cell_triggered,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,10.988923944418765,-1.129927352328136,0.06379807657185518,-0.3341859752947997,False,False,-5.329070550588023e-07,-7.105427361340985e-07,0.0,7.105427361340985e-07,-5.329070550588023e-07,-7.105427361340985e-07,0.0,7.105427361340985e-07,10.988923944418765,0.7941590465775223,0.8135954954830146,79.4%|81.4%|0.7942|0.8136|0.7383|0.6942|0.8406|0.8935|0.6556|0.4802|0.8866|0.9538|0.189|0.1890,True,True,True,False,True,6.750155989720952e-14,1.6421770610008934e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,zero_cell_triggered,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,10.988923944418703,-1.129927099628783,0.06379824918798209,-0.3341859133184553,False,False,1.7763568501960078e-07,-1.7763568403352462e-07,1.7763568403352462e-07,1.7763568501960078e-07,1.7763568501960078e-07,-1.7763568403352462e-07,1.7763568403352462e-07,1.7763568501960078e-07,10.988923944418703,0.7941590483178298,0.8135954935724403,79.4%|81.4%|0.7942|0.8136|0.7383|0.6942|0.8406|0.8935|0.6556|0.4802|0.8866|0.9538|0.189|0.1890,True,True,True,True,True,5.329070518200751e-15,9.517816534909684e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,zero_cell_triggered,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,10.988923944418705,-1.129927290323542,0.06379820692844604,-0.3341859583304808,False,False,-3.5527137003920156e-07,0.0,0.0,3.5527137003920156e-07,-3.5527137003920156e-07,0.0,0.0,3.5527137003920156e-07,10.988923944418705,0.794159046833699,0.8135954933256414,79.4%|81.4%|0.7942|0.8136|0.7383|0.6942|0.8406|0.8935|0.6556|0.4802|0.8866|0.9538|0.189|0.1890,True,True,True,False,True,7.105427357601002e-15,5.32349164750201e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,zero_cell_triggered,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21,11.711502217829393,-1.3761430866341577,0.6261597840466196,-7.998993508563402,False,False,1.7763568501960078e-07,-1.776356830474485e-07,-1.7763568501960078e-07,1.7763568501960078e-07,1.7763568501960078e-07,-1.776356830474485e-07,-1.7763568501960078e-07,1.7763568501960078e-07,11.711502217829393,0.7911257509238159,0.7912208919796241,79.1%|79.1%|0.7911|0.7912|0.7425|0.6786|0.8326|0.8718|0.6828|0.4932|0.8695|0.9365|0.171|0.1708,True,True,True,False,False,0.7225782734106954,0.022374601861213428
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,zero_cell_triggered,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,10.988923944418701,-1.129927223429539,0.06379825561924657,-0.33418590054615416,False,False,0.0,-1.7763568403352462e-07,3.5527136806704924e-07,3.5527136806704924e-07,0.0,-1.7763568403352462e-07,3.5527136806704924e-07,3.5527136806704924e-07,10.988923944418701,0.7941590472988322,0.8135954936460584,79.4%|81.4%|0.7942|0.8136|0.7383|0.6942|0.8406|0.8935|0.6556|0.4802|0.8866|0.9538|0.189|0.1890,True,True,True,False,True,3.552713678800501e-15,1.9477908175247194e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:5,zero_cell_triggered,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,10.988923944418698,-1.1299272325026444,0.06379817480267796,-0.33418596530807043,False,False,-1.7763568501960078e-07,-1.7763568403352462e-07,0.0,1.7763568501960078e-07,-1.7763568501960078e-07,-1.7763568403352462e-07,0.0,1.7763568501960078e-07,10.988923944418698,0.7941590473660481,0.8135954938408375,79.4%|81.4%|0.7942|0.8136|0.7383|0.6942|0.8406|0.8935|0.6556|0.4802|0.8866|0.9538|0.189|0.1890,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,zero_cell_triggered,0,empirical,0.195185089852492,-0.005685184332580284,-1.9560004151156056,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,6.182479454854492,0.031755227163044804,0.10694026559657505,-0.6997052152562835,False,False,-8.881784195513255e-08,-1.7763568403352462e-07,-2.6645352457117277e-07,2.6645352457117277e-07,-8.881784195513255e-08,-1.7763568403352462e-07,-2.6645352457117277e-07,2.6645352457117277e-07,6.182479454854492,0.7212331370630622,0.8963731264608135,72.1%|89.6%|0.7212|0.8964|0.4955|0.8274|0.8720|0.9398|0.2154|0.7310|0.9606|0.9650|0.218|0.2179,True,True,True,False,True,7.105427357601002e-15,1.1168137525885413e-09
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,zero_cell_triggered,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,6.182479454854487,0.03175525568811104,0.10694027760534983,-0.6997051259023794,False,False,0.0,8.881784201676231e-08,0.0,8.881784201676231e-08,0.0,8.881784201676231e-08,0.0,8.881784201676231e-08,6.182479454854487,0.7212331378823308,0.8963731255658145,72.1%|89.6%|0.7212|0.8964|0.4955|0.8274|0.8720|0.9398|0.2154|0.7310|0.9606|0.9650|0.218|0.2179,True,True,True,False,True,2.6645352591003757e-15,2.975452106923626e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,zero_cell_triggered,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,6.182479454854486,0.03175525165003202,0.10694025496229899,-0.6997051250198945,False,False,-8.881784195513255e-08,8.881784201676231e-08,0.0,8.881784201676231e-08,-8.881784195513255e-08,8.881784201676231e-08,0.0,8.881784201676231e-08,6.182479454854486,0.7212331384830458,0.8963731257205384,72.1%|89.6%|0.7212|0.8964|0.4955|0.8274|0.8720|0.9398|0.2154|0.7310|0.9606|0.9650|0.218|0.2179,True,True,True,False,True,1.7763568394002505e-15,3.031698225797186e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,zero_cell_triggered,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16,6.182479454854485,0.031755262684645146,0.10694027241889052,-0.6997051494869491,False,False,1.776356839102651e-07,8.881784201676231e-08,8.881784152372424e-08,1.776356839102651e-07,1.776356839102651e-07,8.881784201676231e-08,8.881784152372424e-08,1.776356839102651e-07,6.182479454854485,0.721233138179876,0.896373125830259,72.1%|89.6%|0.7212|0.8964|0.4955|0.8274|0.8720|0.9398|0.2154|0.7310|0.9606|0.9650|0.218|0.2179,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,zero_cell_triggered,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,7.1617332960339075,-0.21650901786706298,0.44753675172747764,-7.999976001800528,False,False,-8.881784201676231e-08,-8.881784201676231e-08,-2.39808174776461e-06,2.39808174776461e-06,-8.881784201676231e-08,-8.881784201676231e-08,-2.39808174776461e-06,2.39808174776461e-06,7.1617332960339075,0.6889060412977774,0.8983013446453675,68.9%|89.8%|0.6889|0.8983|0.5003|0.8375|0.8304|0.9381|0.2745|0.7593|0.9284|0.9611|0.200|0.2002,True,True,True,False,False,0.9792538411794229,0.03232709688209856
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,zero_cell_triggered,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,6.1824794548544855,0.031755241798818896,0.10694026429320955,-0.6997051708075365,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1824794548544855,0.7212331377166049,0.896373126069574,72.1%|89.6%|0.7212|0.8964|0.4955|0.8274|0.8720|0.9398|0.2154|0.7310|0.9606|0.9650|0.218|0.2179,True,True,True,True,True,8.881784197001252e-16,4.6327108815802376e-10
Cochrane DTA Reference Dataset,CD008760,legacy:CD008760:6,zero_cell_triggered,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,6.1824794548545166,0.03175528895456679,0.10694016735938348,-0.6997051766716529,False,False,2.6645352586539766e-07,-4.440892100838116e-07,-8.881784152372424e-08,4.440892100838116e-07,2.6645352586539766e-07,-4.440892100838116e-07,-8.881784152372424e-08,4.440892100838116e-07,6.1824794548545166,0.721233142247634,0.8963731268811205,72.1%|89.6%|0.7212|0.8964|0.4955|0.8274|0.8720|0.9398|0.2154|0.7310|0.9606|0.9650|0.218|0.2179,True,True,True,False,True,3.197442310920451e-14,4.0677580193104745e-09
Cochrane DTA Reference Dataset,CD008892,legacy:CD008892:10,zero_cell_triggered,0,empirical,0.3420116336712351,0.03640614630023848,0.21876955567526324,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,35.8732747904417,0.1292128466878314,0.06044928460081198,0.16791717849914645,False,False,0.0,0.0,-7.105427361340985e-07,7.105427361340985e-07,0.0,0.0,-7.105427361340985e-07,7.105427361340985e-07,35.8732747904417,0.7986471724019408,0.7862411109345192,79.9%|78.6%|0.7986|0.7862|0.6976|0.6872|0.8721|0.8603|0.2855|0.2544|0.9752|0.9754|0.172|0.1719,True,True,True,False,True,2.842170943040401e-14,2.142401589466658e-09
Cochrane DTA Reference Dataset,CD008892,legacy:CD008892:10,zero_cell_triggered,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15,35.87327479044175,0.1292128306875063,0.060449193593021165,0.16791719918013148,False,False,-7.105427361340985e-07,-7.105427356410604e-07,-7.105427361340985e-07,7.105427361340985e-07,-7.105427361340985e-07,-7.105427356410604e-07,-7.105427361340985e-07,7.105427361340985e-07,35.87327479044175,0.7986471722401698,0.786241110954376,79.9%|78.6%|0.7986|0.7862|0.6976|0.6872|0.8721|0.8603|0.2855|0.2544|0.9752|0.9754|0.172|0.1719,True,True,True,False,True,7.815970093361102e-14,2.3041726304739996e-09
Cochrane DTA Reference Dataset,CD008892,legacy:CD008892:10,zero_cell_triggered,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,35.87327479044167,0.12921289477974107,0.060449319124774664,0.1679172216329916,False,False,7.105427361340985e-07,0.0,0.0,7.105427361340985e-07,7.105427361340985e-07,0.0,0.0,7.105427361340985e-07,35.87327479044167,0.7986471745443424,0.7862411116408181,79.9%|78.6%|0.7986|0.7862|0.6976|0.6872|0.8721|0.8603|0.2855|0.2544|0.9752|0.9754|0.172|0.1719,True,True,True,False,True,0.0,0.0
