source,source_id,review_id,review_title,doi,file_id,file_name,file_size,download_url,upstream_checksum,format,license,license_url,parse_status,download_status,sha256,normalized_rows,test_groups
Figshare,15058479,FIGSHARE:15058479,Non-invasive Diagnostic Tests in Cystic Fibrosis-Related Liver Disease: A Diagnostic Test Accuracy Network Meta-Analysis,10.3389/fmed.2021.598382.s001,28958208,Data_Sheet_1_Non-invasive Diagnostic Tests in Cystic Fibrosis-Related Liver Disease: A Diagnostic Test Accuracy Network Meta-Analysis.ZIP,372753,https://ndownloader.figshare.com/files/28958208,md5:15ae74e35b513fdbf8dcab8f463a736f,zip,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,parse_error:BadZipFile,200,a6f43a64450973896bd767937c5e1b462c2c2f2ff8fd864b9a1e061defdc87d5,0,0
Figshare,15143600,FIGSHARE:15143600,The 20-minute whole blood clotting test (20WBCT) for snakebite coagulopathy—A systematic review and meta-analysis of diagnostic test accuracy,10.1371/journal.pntd.0009657.t001,30581842,Table 1.xls,13824,https://ndownloader.figshare.com/files/30581842,md5:23c1e6d26c89ba6b691800032e420c6d,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,15143603,FIGSHARE:15143603,The 20-minute whole blood clotting test (20WBCT) for snakebite coagulopathy—A systematic review and meta-analysis of diagnostic test accuracy,10.1371/journal.pntd.0009657.t002,29095268,Table 2.xls,5632,https://ndownloader.figshare.com/files/29095268,md5:5b3cfb4cb5d7b21c7ff3f3578779357b,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,15143606,FIGSHARE:15143606,The 20-minute whole blood clotting test (20WBCT) for snakebite coagulopathy—A systematic review and meta-analysis of diagnostic test accuracy,10.1371/journal.pntd.0009657.t003,29095274,Table 3.xls,5632,https://ndownloader.figshare.com/files/29095274,md5:92ea0c7ba5cc870e3741b4d1b8876bb0,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,17036909,FIGSHARE:17036909,Inflammatory Biomarkers Are Inaccurate Indicators of Bacterial Infection on Admission in Patients With Acute Exacerbation of Chronic Obstructive Pulmonary Disease—A Systematic Review and Diagnostic Accuracy Network Meta-Analysis,10.3389/fmed.2021.639794.s001,31514933,Data_Sheet_1_Inflammatory Biomarkers Are Inaccurate Indicators of Bacterial Infection on Admission in Patients With Acute Exacerbation of Chronic Obst.docx,175357,https://ndownloader.figshare.com/files/31514933,md5:72d28778df56f0696cba9ff303b4c4e3,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,bb3608ddc70a55802d80ba140b0822f10714596af715325c06f26e86203c8f43,0,0
Figshare,17060447,FIGSHARE:17060447,Does Early Cerebral Near-Infrared Spectroscopy Monitoring Predict Outcome in Neonates with Hypoxic Ischaemic Encephalopathy? A Systematic Review of Diagnostic Test Accuracy,10.6084/m9.figshare.17060447.v1,31548218,NEO518687_osm_1.docx,14540,https://ndownloader.figshare.com/files/31548218,md5:c62064fde679a368ff8a4fb26d9d3a23,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,d3ee10500efa0c5d9eb2e2cbde19bec913fc9563cf4b344492eced6aea2b91cf,0,0
Figshare,17060447,FIGSHARE:17060447,Does Early Cerebral Near-Infrared Spectroscopy Monitoring Predict Outcome in Neonates with Hypoxic Ischaemic Encephalopathy? A Systematic Review of Diagnostic Test Accuracy,10.6084/m9.figshare.17060447.v1,31548221,NEO518687_osm_2.docx,21432,https://ndownloader.figshare.com/files/31548221,md5:0822adcd482e84bca963debe0821dbfe,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,required_columns_not_found,200,3af8b3f415f817be4886a2c902e0bef6f08680cd91b74cfd068409befc6b2447,0,0
Figshare,17714912,FIGSHARE:17714912,Defining the Validity of Skin Self-Examination as a Screening Test for the Detection of Suspicious Pigmented Lesions: A Meta-Analysis of Diagnostic Test Accuracy,10.6084/m9.figshare.17714912.v1,32420618,Supplementary material-Supplementary_table_1.docx,20091,https://ndownloader.figshare.com/files/32420618,md5:156165670ad6de7e3a7a8f4d7957f10e,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,required_columns_not_found,200,81bd5a64ab835cabeec22a3ef29b53ca2fde569472ea68b92d2ac4b2a55e945a,0,0
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619485,3a99f512f2ab3526bac8fc7121b46ff8d391e01d.jpg,909549,https://ndownloader.figshare.com/files/35619485,md5:f64e211e1361058fac0b3edfa057a987,jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619488,3a99f512f2ab3526bac8fc7121b46ff8d391e01d.jpg,909549,https://ndownloader.figshare.com/files/35619488,md5:f64e211e1361058fac0b3edfa057a987,jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619491,3057a637839a2ec8ca3143476e0ff7a6ac15d4ac.jpg,1004559,https://ndownloader.figshare.com/files/35619491,md5:363aaf943e72fae34d10e7389f03ee8c,jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619494,3057a637839a2ec8ca3143476e0ff7a6ac15d4ac.jpg,1004559,https://ndownloader.figshare.com/files/35619494,md5:363aaf943e72fae34d10e7389f03ee8c,jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619497,Table_1.xls,5632,https://ndownloader.figshare.com/files/35619497,md5:9909a73dc1c104941d11b7d213648b38,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619500,Table_2.xls,5632,https://ndownloader.figshare.com/files/35619500,md5:9c121a73d7f2106c26f46f6785711e89,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619503,Table_3.xls,5632,https://ndownloader.figshare.com/files/35619503,md5:c403a36f7b4d0a93b5d79ed3fa1372f8,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20006948,FIGSHARE:20006948,Whole-body diffusion-weighted magnetic resonance imaging versus FDG-PET/CT for initial lymphoma staging: systematic review on diagnostic test accuracy studies,10.6084/m9.figshare.20006948.v1,35619506,Table_4.xls,9728,https://ndownloader.figshare.com/files/35619506,md5:9293dfee84818a9f37790ef74dc52d55,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,20295435,FIGSHARE:20295435,Molecular Tools for Guiding Therapy in Patients With Staphylococcal Bone and Joint Infections: A Diagnostic Test Accuracy Meta-analysis,10.3389/fendo.2022.792679.s001,36252735,DataSheet_1_Molecular Tools for Guiding Therapy in Patients With Staphylococcal Bone and Joint Infections: A Diagnostic Test Accuracy Meta-analysis.zip,11911097,https://ndownloader.figshare.com/files/36252735,md5:0b4acc02c20615b0c982758ec44a50ac,zip,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,parse_error:BadZipFile,200,371495bac0e9b917475fab143bd0166774bb70546acbf08f8658816f0612722f,0,0
Figshare,21306284,FIGSHARE:21306284,Diagnostic test accuracy of novel biomarkers for lupus nephritis—An overview of systematic reviews,10.1371/journal.pone.0275016.t001,37804106,Table 1.xls,9728,https://ndownloader.figshare.com/files/37804106,md5:1534eb9058037cdcff18da19eedeefba,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,21306287,FIGSHARE:21306287,Diagnostic test accuracy of novel biomarkers for lupus nephritis—An overview of systematic reviews,10.1371/journal.pone.0275016.t002,37804109,Table 2.xls,13824,https://ndownloader.figshare.com/files/37804109,md5:9ae0b4de3b72a3e68612fe9b8ca9b567,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,21306290,FIGSHARE:21306290,Diagnostic test accuracy of novel biomarkers for lupus nephritis—An overview of systematic reviews,10.1371/journal.pone.0275016.t003,37804112,Table 3.xls,5632,https://ndownloader.figshare.com/files/37804112,md5:8499dba3bb6a200caa51a396b0895914,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,21374689,FIGSHARE:21374689,Endoscopic ultrasound-guided tissue acquisition for splenic lesions: A systematic review and meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0276529.t001,37930897,Table 1.xls,5632,https://ndownloader.figshare.com/files/37930897,md5:4df1b1ac1d81fbaecbaecf40bc683a5e,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,21374692,FIGSHARE:21374692,Endoscopic ultrasound-guided tissue acquisition for splenic lesions: A systematic review and meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0276529.t002,37930900,Table 2.xls,5632,https://ndownloader.figshare.com/files/37930900,md5:db65a3b41f1918ce14daa502c8467e65,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,21945551,FIGSHARE:21945551,Comparison of diagnostic accuracy for diabetes diagnosis: A systematic review and network meta-analysis,10.3389/fmed.2023.1016381.s001,38930729,Data_Sheet_1_Comparison of diagnostic accuracy for diabetes diagnosis: A systematic review and network meta-analysis.pdf,1935876,https://ndownloader.figshare.com/files/38930729,md5:08ab9d0debb482a7bb56990b7e3ce123,pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,22571214,FIGSHARE:22571214,Deep learning for detection of age-related macular degeneration: A systematic review and meta-analysis of diagnostic test accuracy studies,10.1371/journal.pone.0284060.t001,40052175,Table 1.xls,13824,https://ndownloader.figshare.com/files/40052175,md5:19618b7f182adae96d718c74b3f2caa8,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,22571217,FIGSHARE:22571217,Deep learning for detection of age-related macular degeneration: A systematic review and meta-analysis of diagnostic test accuracy studies,10.1371/journal.pone.0284060.t002,40052178,Table 2.xls,13824,https://ndownloader.figshare.com/files/40052178,md5:9a60e5a0e6a633dcb20bf1b281474fff,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,22571220,FIGSHARE:22571220,Deep learning for detection of age-related macular degeneration: A systematic review and meta-analysis of diagnostic test accuracy studies,10.1371/journal.pone.0284060.t003,40052181,Table 3.xls,13824,https://ndownloader.figshare.com/files/40052181,md5:1bac2f9917cf119838641309f0df4608,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23637413,FIGSHARE:23637413,Diagnostic test accuracy of ultrasound for orbital cellulitis: A systematic review,10.1371/journal.pone.0288011.t001,41474531,Table 1.xls,5632,https://ndownloader.figshare.com/files/41474531,md5:f3c148f0d68e568efd14e3032ef0e8ba,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23637416,FIGSHARE:23637416,Diagnostic test accuracy of ultrasound for orbital cellulitis: A systematic review,10.1371/journal.pone.0288011.t002,41474534,Table 2.xls,17920,https://ndownloader.figshare.com/files/41474534,md5:4b561842f8e76a2a02593268a63c872c,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23637419,FIGSHARE:23637419,Diagnostic test accuracy of ultrasound for orbital cellulitis: A systematic review,10.1371/journal.pone.0288011.t003,41474537,Table 3.xls,5632,https://ndownloader.figshare.com/files/41474537,md5:628a3b071b324ab40e079d2c0c997b8f,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23637422,FIGSHARE:23637422,Diagnostic test accuracy of ultrasound for orbital cellulitis: A systematic review,10.1371/journal.pone.0288011.t004,41474540,Table 4.xls,5632,https://ndownloader.figshare.com/files/41474540,md5:99562aea6550921a422c4a2d7de094ad,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23687972,FIGSHARE:23687972,Artificial intelligence for detecting temporomandibular joint osteoarthritis using radiographic image data: A systematic review and meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0288631.t001,41567612,Table 1.xls,5632,https://ndownloader.figshare.com/files/41567612,md5:c92dba03c48b543f5855b6921630d2f5,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23687975,FIGSHARE:23687975,Artificial intelligence for detecting temporomandibular joint osteoarthritis using radiographic image data: A systematic review and meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0288631.t002,41567615,Table 2.xls,9728,https://ndownloader.figshare.com/files/41567615,md5:3b2f96b3605a875b0bcb1dd0365d4736,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23842138,FIGSHARE:23842138,Comparison of monocyte distribution width and Procalcitonin as diagnostic markers for sepsis: Meta-analysis of diagnostic test accuracy studies,10.1371/journal.pone.0288203.t001,41829061,Table 1.xls,13824,https://ndownloader.figshare.com/files/41829061,md5:ceb8e8274c07a8d25bddc5534906d1de,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23842141,FIGSHARE:23842141,Comparison of monocyte distribution width and Procalcitonin as diagnostic markers for sepsis: Meta-analysis of diagnostic test accuracy studies,10.1371/journal.pone.0288203.t002,41829064,Table 2.xls,5632,https://ndownloader.figshare.com/files/41829064,md5:35d6cc39e6ed8618512def85c51ab171,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,23842144,FIGSHARE:23842144,Comparison of monocyte distribution width and Procalcitonin as diagnostic markers for sepsis: Meta-analysis of diagnostic test accuracy studies,10.1371/journal.pone.0288203.t003,41829067,Table 3.xls,13824,https://ndownloader.figshare.com/files/41829067,md5:7cba85ca5c95d3df520b792b88cccede,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,24169670,FIGSHARE:24169670,Diagnostic test accuracy of artificial intelligence in screening for referable diabetic retinopathy in real-world settings: A systematic review and meta-analysis,10.1371/journal.pgph.0002160.t001,42408773,Table 1.xls,17920,https://ndownloader.figshare.com/files/42408773,md5:e4739b1ba7d70e4eab23d46e874600b9,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,24169673,FIGSHARE:24169673,Diagnostic test accuracy of artificial intelligence in screening for referable diabetic retinopathy in real-world settings: A systematic review and meta-analysis,10.1371/journal.pgph.0002160.t002,42408776,Table 2.xls,5632,https://ndownloader.figshare.com/files/42408776,md5:a44b64caee9cc30e630261a8d11a98f4,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,24169676,FIGSHARE:24169676,Diagnostic test accuracy of artificial intelligence in screening for referable diabetic retinopathy in real-world settings: A systematic review and meta-analysis,10.1371/journal.pgph.0002160.t003,42408779,Table 3.xls,5632,https://ndownloader.figshare.com/files/42408779,md5:8e99961324d9a61ac2d1863c49249447,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,24169679,FIGSHARE:24169679,Diagnostic test accuracy of artificial intelligence in screening for referable diabetic retinopathy in real-world settings: A systematic review and meta-analysis,10.1371/journal.pgph.0002160.t004,42408782,Table 4.xls,5632,https://ndownloader.figshare.com/files/42408782,md5:2daa56defc872baaa8828c09a56e3ecb,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,24169682,FIGSHARE:24169682,Diagnostic test accuracy of artificial intelligence in screening for referable diabetic retinopathy in real-world settings: A systematic review and meta-analysis,10.1371/journal.pgph.0002160.t005,42408785,Table 5.xls,9728,https://ndownloader.figshare.com/files/42408785,md5:0ed0296b24fddc17460cdc514527da26,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,24286921,FIGSHARE:24286921,Assessing the diagnostic accuracy of CT perfusion: a systematic review,10.3389/fneur.2023.1255526.s001,42631984,Table_1_Assessing the diagnostic accuracy of CT perfusion: a systematic review.docx,45463,https://ndownloader.figshare.com/files/42631984,md5:837d133233fe3ac4d68677a932668fb6,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,6c17417f136c9ab9c57887fc1b1980e6319fab8c452b0cecda43778c36701a5a,0,0
Figshare,25136978,FIGSHARE:25136978,Estimates for diagnostic accuracy of rapid antigen tests for SARS-CoV-2 in systematic reviews are consistently similar and precise despite poor methodological rigor,10.6084/m9.figshare.25136978.v3,46881457,Appendix A - Search strategy.pdf,78966,https://ndownloader.figshare.com/files/46881457,md5:95fba7cf3c22cffe2480f6902d23ff70,pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,25136978,FIGSHARE:25136978,Estimates for diagnostic accuracy of rapid antigen tests for SARS-CoV-2 in systematic reviews are consistently similar and precise despite poor methodological rigor,10.6084/m9.figshare.25136978.v3,46881460,Appendix B - Data extraction Items .docx,19799,https://ndownloader.figshare.com/files/46881460,md5:33ba37f725d365a32936181f12d14442,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,required_columns_not_found,200,b80373fb696bfec629853f4987ee175f98380a13f08a8575a89f5da5004998ab,0,0
Figshare,25136978,FIGSHARE:25136978,Estimates for diagnostic accuracy of rapid antigen tests for SARS-CoV-2 in systematic reviews are consistently similar and precise despite poor methodological rigor,10.6084/m9.figshare.25136978.v3,46881463,Appendix C - List of included studies.docx,21706,https://ndownloader.figshare.com/files/46881463,md5:20aa5977aedcfbdccc0ec0daf016b1ce,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,ede265781ee7aad0d96f7484a25054724f34f9311282aacdf445668a4c8d684d,0,0
Figshare,25136978,FIGSHARE:25136978,Estimates for diagnostic accuracy of rapid antigen tests for SARS-CoV-2 in systematic reviews are consistently similar and precise despite poor methodological rigor,10.6084/m9.figshare.25136978.v3,46881466,Appendix D - List of excluded.pdf,112232,https://ndownloader.figshare.com/files/46881466,md5:f900bed23d83adfe28684859d9b385ea,pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,25136978,FIGSHARE:25136978,Estimates for diagnostic accuracy of rapid antigen tests for SARS-CoV-2 in systematic reviews are consistently similar and precise despite poor methodological rigor,10.6084/m9.figshare.25136978.v3,46881469,Appendix E - AMSTAR 2 and ROBIS assessments.pdf,2079581,https://ndownloader.figshare.com/files/46881469,md5:50481f3af3faf0edc23838e9e7be2a91,pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,25136978,FIGSHARE:25136978,Estimates for diagnostic accuracy of rapid antigen tests for SARS-CoV-2 in systematic reviews are consistently similar and precise despite poor methodological rigor,10.6084/m9.figshare.25136978.v3,46881472,Appendix F - Main data table.xlsx,217253,https://ndownloader.figshare.com/files/46881472,md5:0f96b59485fd57e5127dfb72f3efd794,xlsx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,26c286cee9056763c79463c1a9e9e488842d8e44d1d133cc6cd7f868148c8946,0,0
Figshare,26028166,FIGSHARE:26028166,Psychosis detection in dementia: a systematic review of diagnostic test accuracy studies,10.3389/frdem.2024.1377191.s001,47024545,Table_1_Psychosis detection in dementia: a systematic review of diagnostic test accuracy studies.docx,726436,https://ndownloader.figshare.com/files/47024545,md5:43af343e3a263fbd8fed2c49dc890708,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,50178935bd8e8b3dccc771523ee4cea7fd108fbb646c7e654a207efd2dbd7580,0,0
Figshare,26555633,FIGSHARE:26555633,Artificial intelligence for the prediction of acute kidney injury during the perioperative period: systematic review and Meta-analysis of diagnostic test accuracy,10.6084/m9.figshare.26555633.v1,48375779,12882_2022_3025_MOESM2_ESM.xlsx,10214,https://ndownloader.figshare.com/files/48375779,md5:9965c87a4704398cd696add5038f5b58,xlsx,CC BY + CC0,https://creativecommons.org/licenses/by/4.0/,required_columns_not_found,200,07330d1c178f392b00c8edc998d2c340eab5b231703f38fbc4ea278a090f21ff,0,0
Figshare,26591702,FIGSHARE:26591702,"MetaBayesDTA: codeless Bayesian meta-analysis of test accuracy, with or without a gold standard",10.6084/m9.figshare.26591702.v1,48417392,12874_2023_1910_MOESM1_ESM.zip,917979,https://ndownloader.figshare.com/files/48417392,md5:9e58097f962325cec5a12caeff23dfdf,zip,CC BY + CC0,https://creativecommons.org/licenses/by/4.0/,parsed_with_duplicate_tables,200,d79a163c6ff2bb9043d6690ac7563c0fd7b4430d39c13cc62cd00cce8e614cec,52,4
Figshare,27094468,FIGSHARE:27094468,"CEUS compared with CECT, MRI, and FDG-PET/CT for diagnosing CRC liver metastases: a diagnostic test accuracy systematic review and meta-analysis",10.6084/m9.figshare.27094468.v2,49381393,ierh_a_2407973_sm7636.docx,47558,https://ndownloader.figshare.com/files/49381393,md5:322554b750f8b3328d9d6d7609e6c7cd,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,baaf79f4a81fa09d47834ea4c48251331fb1a7a526380176e5e64b7cf4896f6c,0,0
Figshare,27094468,FIGSHARE:27094468,"CEUS compared with CECT, MRI, and FDG-PET/CT for diagnosing CRC liver metastases: a diagnostic test accuracy systematic review and meta-analysis",10.6084/m9.figshare.27094468.v2,49381396,ierh_a_2407973_sm7635.docx,127548,https://ndownloader.figshare.com/files/49381396,md5:c7a7c2ade5dd0090918aca8cd2827174,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,ab6b09eccd42b52f1cc7305ad764b23096c0c5c2075c39606c2e17c7c7fc36db,0,0
Figshare,27094468,FIGSHARE:27094468,"CEUS compared with CECT, MRI, and FDG-PET/CT for diagnosing CRC liver metastases: a diagnostic test accuracy systematic review and meta-analysis",10.6084/m9.figshare.27094468.v2,49381399,ierh_a_2407973_sm7634.docx,15378,https://ndownloader.figshare.com/files/49381399,md5:2d0e43156a0709aaab713032ed8143c0,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,5871444281255f04036aee12790fdfbc6a0e4824a2e389910666e968598ee5f1,0,0
Figshare,27094468,FIGSHARE:27094468,"CEUS compared with CECT, MRI, and FDG-PET/CT for diagnosing CRC liver metastases: a diagnostic test accuracy systematic review and meta-analysis",10.6084/m9.figshare.27094468.v2,49381402,ierh_a_2407973_sm7633.docx,20890,https://ndownloader.figshare.com/files/49381402,md5:15d7228ac94e862839d2ee98c3958075,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,bc50e78409a25ae44afec7f6c6e71e90e171c8caf8ca481f74fc2e9528b437d4,0,0
Figshare,27094468,FIGSHARE:27094468,"CEUS compared with CECT, MRI, and FDG-PET/CT for diagnosing CRC liver metastases: a diagnostic test accuracy systematic review and meta-analysis",10.6084/m9.figshare.27094468.v2,49381405,ierh_a_2407973_sm7632.docx,17170,https://ndownloader.figshare.com/files/49381405,md5:12d97185357833eeb085f70a7b0ed90d,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,required_columns_not_found,200,e9800ea8c4e10fd5489c66c1c725a79a353c30dd6aabc98ce15f5d6f12a6cd01,0,0
Figshare,27094468,FIGSHARE:27094468,"CEUS compared with CECT, MRI, and FDG-PET/CT for diagnosing CRC liver metastases: a diagnostic test accuracy systematic review and meta-analysis",10.6084/m9.figshare.27094468.v2,49381408,ierh_a_2407973_sm7631.docx,18016,https://ndownloader.figshare.com/files/49381408,md5:f32a9098eefa9652cb1edb13216d5579,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,b0cfdcfb20c130046eb0205e1811668fdca60806da0ae0eb2d281599bb6151d7,0,0
Figshare,27615492,FIGSHARE:27615492,"Genome-Wide, Non-Invasive Prenatal Testing for rare chromosomal abnormalities: A systematic review and meta-analysis of diagnostic test accuracy",10.1371/journal.pone.0308008.t001,50238393,Table 1.xls,9728,https://ndownloader.figshare.com/files/50238393,md5:5146db6f10ba370b07ac8aef7d097a92,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,27615495,FIGSHARE:27615495,"Genome-Wide, Non-Invasive Prenatal Testing for rare chromosomal abnormalities: A systematic review and meta-analysis of diagnostic test accuracy",10.1371/journal.pone.0308008.t002,50238396,Table 2.xls,9728,https://ndownloader.figshare.com/files/50238396,md5:32509da7cccbd5984ddd2051dc0d93f8,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,28294211,FIGSHARE:28294211,Direct antiglobulin test for the prediction of neonatal hyperbilirubinemia needing an intervention: a systematic review and diagnostic test accuracy meta-analysis,10.3389/fped.2024.1475623.s001,51974414,Data Sheet 1_Direct antiglobulin test for the prediction of neonatal hyperbilirubinemia needing an intervention: a systematic review and diagnostic te.docx,3094682,https://ndownloader.figshare.com/files/51974414,md5:f86eb1ede29b75a43e344d0fc90c6e4c,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,41b28757f958f3cf90d5da89b96462bb7d404b039d93b86f10b31d5da2f87f9d,0,0
Figshare,28524083,FIGSHARE:28524083,CRIPSR-Cas for hepatitis virus: a systematic review and meta-analysis of diagnostic test accuracy studies,10.3389/fmicb.2025.1509890.s006,52731527,Supplementary file 1_CRIPSR-Cas for hepatitis virus: a systematic review and meta-analysis of diagnostic test accuracy studies.docx,11565,https://ndownloader.figshare.com/files/52731527,md5:24a41abc4431a17e1b3928c0d58dba3d,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,5a676717e2380f9bee0f47dd75fac5b5745df7ffdf3e177a738342263c32fcd0,0,0
