replicate,median_fraction_5,median_fraction_20,median_fraction_50,sampled_profile_count
1789,0.2283572229168268,0.2873710013112353,0.3082683754235501,272
1790,0.21657556353707855,0.27466723219706213,0.2936759111869323,272
1791,0.24063311932313153,0.3031004753118667,0.3336964653381427,258
1792,0.2227199369335751,0.2799009469470248,0.3096279725491575,267
1793,0.2405158114862979,0.293128733608058,0.3096279725491575,295
1794,0.2227199369335751,0.2789206831769446,0.3029799609453225,253
1795,0.24969194139511475,0.30892927549496096,0.3159535553759084,294
1796,0.2232117261354667,0.2797052835799474,0.30605844610027977,262
1797,0.2232117261354667,0.2799009469470248,0.3100922574296808,247
1798,0.2670031859747757,0.3223141758343399,0.3454107302410044,279
1799,0.2731810900216507,0.3223141758343399,0.3513452601646726,267
1800,0.2176229462085752,0.2720781606987478,0.28500065580936473,258
1801,0.22678931152477885,0.2913044791597471,0.3082683754235501,264
1802,0.24733673649670565,0.31333029412703517,0.331899690223932,266
1803,0.2519862271506376,0.3201679652089314,0.3330036957573749,278
1804,0.22504624103699977,0.2856657918629366,0.306464594352574,270
1805,0.2229658315345209,0.2839605824146379,0.3007749257082882,308
1806,0.23214540744108447,0.293128733608058,0.3082683754235501,272
1807,0.22251296760937606,0.2795367314164046,0.306464594352574,280
1808,0.2680337277807481,0.3279549453729452,0.3513452601646726,277
1809,0.23813766282510296,0.2964000428228455,0.3130413729293595,276
1810,0.235759514163908,0.293128733608058,0.3136224450347014,289
1811,0.2232117261354667,0.2799009469470248,0.3056522978479856,277
1812,0.2225513998401464,0.2839605824146379,0.3056522978479856,275
1813,0.2253723096026641,0.2799009469470248,0.3096279725491575,261
1814,0.22497078630203315,0.2799009469470248,0.3042762971508428,284
1815,0.2331667147670941,0.293128733608058,0.3182846657171155,275
1816,0.2407504271599652,0.300997052037025,0.318822931629464,275
1817,0.2760541196667467,0.3457360127627765,0.3640330871156191,292
1818,0.2405158114862979,0.300997052037025,0.3182846657171155,277
1819,0.2434290734458516,0.308277376392337,0.3182846657171155,288
1820,0.2434290734458516,0.308277376392337,0.3325831437287708,247
1821,0.2216855995192231,0.2839605824146379,0.306464594352574,280
1822,0.22047705252481403,0.2795367314164046,0.306464594352574,264
1823,0.22406144205798395,0.28868935849437893,0.3098601149894191,282
1824,0.2176595209971075,0.2763191674385685,0.3007749257082882,261
1825,0.2247201724713354,0.2839605824146379,0.3057362403326796,286
1826,0.21846992012787614,0.27642284912469794,0.2956489617644331,296
1827,0.22451957363689476,0.28595190346357247,0.3096279725491575,270
1828,0.23477403598851376,0.30033420203732897,0.3138775859585222,276
1829,0.2331667147670941,0.2922321550118127,0.3182846657171155,249
1830,0.2560598180165894,0.3201679652089314,0.3339897366429449,265
1831,0.2155281808655819,0.2706436980553844,0.2881366731751535,259
1832,0.2247201724713354,0.2853982859120177,0.3100922574296808,262
1833,0.2283572229168268,0.2845328056159096,0.3069087782979427,277
1834,0.2331667147670941,0.2873710013112353,0.3096279725491575,265
1835,0.2187750367540808,0.2745093707676341,0.2881366731751535,265
1836,0.2243189748024541,0.2845328056159096,0.3069087782979427,255
1837,0.2253723096026641,0.2863846436116265,0.3027169625212638,312
1838,0.2337885578131195,0.2964000428228455,0.31290416668296656,280
1839,0.22406144205798395,0.2853982859120177,0.3130413729293595,276
1840,0.2176595209971075,0.2773125804745495,0.3056522978479856,257
1841,0.2176229462085752,0.2756244365594896,0.2956489617644331,245
1842,0.2627361016291179,0.3222396614582293,0.3457936104342875,239
1843,0.25402302258361353,0.31333029412703517,0.3312162367190932,270
1844,0.2252214001327309,0.2873710013112353,0.30668668632525836,298
1845,0.2247201724713354,0.28595190346357247,0.3058201828173736,288
1846,0.2227199369335751,0.2773125804745495,0.2989842438071778,277
1847,0.2560598180165894,0.3176659554135705,0.3339686828903065,293
1848,0.2224571267602441,0.2845328056159096,0.306464594352574,287
1849,0.2519862271506376,0.31920616118082457,0.34260399069451997,286
1850,0.2405158114862979,0.300997052037025,0.328607975929933,251
1851,0.2209140722782021,0.2778635873389679,0.3027169625212638,241
1852,0.22747064129077582,0.2919804310767402,0.3138775859585222,260
1853,0.23477403598851376,0.29268044430993534,0.31185735123219105,288
1854,0.2243189748024541,0.2839605824146379,0.3100922574296808,267
1855,0.2420897503029084,0.304637214214681,0.3237154537796985,268
1856,0.2779259460100537,0.3465219758668323,0.3638634125706347,268
1857,0.23477403598851376,0.3031004753118667,0.318822931629464,268
1858,0.2670031859747757,0.3201679652089314,0.318822931629464,275
1859,0.251401290228081,0.3175159416037659,0.3323747462074982,311
1860,0.2311241001150748,0.2919804310767402,0.3136224450347014,277
1861,0.2479825925621485,0.3140241860645946,0.3323747462074982,287
1862,0.22504624103699977,0.2897856256043002,0.3117201449857981,268
1863,0.2337885578131195,0.293128733608058,0.3136224450347014,285
1864,0.2295689729788875,0.2913044791597471,0.3136224450347014,263
1865,0.23347763629010682,0.29268044430993534,0.31127627912684924,272
1866,0.2560598180165894,0.3223141758343399,0.3513452601646726,249
1867,0.2556395280626632,0.3175159416037659,0.3326397646085046,278
1868,0.2187750367540808,0.2763191674385685,0.2956489617644331,289
1869,0.2295804337078918,0.2908830283405202,0.3057362403326796,260
1870,0.2748923129536655,0.3429291873260812,0.3513452601646726,283
1871,0.23813766282510296,0.3013859136747499,0.3144575945295724,266
1872,0.27052785996109835,0.327316415598935,0.35199399161953926,286
1873,0.25939795982285363,0.3222769186462846,0.34809382888036455,236
1874,0.22263566838686077,0.27873904410269457,0.3061423885849738,248
1875,0.23034653654698117,0.2921062930442765,0.31620869629972925,278
1876,0.2519862271506376,0.3223141758343399,0.3503940473264416,266
1877,0.2283572229168268,0.2908830283405202,0.3057362403326796,276
1878,0.23347763629010682,0.29268044430993534,0.3312162367190932,248
1879,0.251401290228081,0.3140241860645946,0.3312162367190932,313
1880,0.2680337277807481,0.3269394040180634,0.3339897366429449,263
1881,0.21994298522074024,0.27597180199902904,0.2930285561749555,288
1882,0.2227199369335751,0.2799009469470248,0.3069087782979427,251
1883,0.2556395280626632,0.3091446466503045,0.3334242477859789,294
1884,0.2229658315345209,0.27873904410269457,0.3058201828173736,258
1885,0.2420897503029084,0.30568892585210183,0.3312162367190932,266
1886,0.2680337277807481,0.3279549453729452,0.3503940473264416,247
1887,0.22288156298780654,0.2799009469470248,0.30668668632525836,260
1888,0.2337885578131195,0.2964000428228455,0.3138775859585222,268
1889,0.2405158114862979,0.299671352037633,0.3069087782979427,297
1890,0.2238039093135138,0.2845328056159096,0.314132726882343,271
1891,0.2243189748024541,0.2913044791597471,0.3136224450347014,263
1892,0.2675830213135484,0.3222396614582293,0.3454107302410044,267
1893,0.2434290734458516,0.308277376392337,0.3323747462074982,285
1894,0.2675830213135484,0.3222769186462846,0.34714331196298703,292
1895,0.2238039093135138,0.2845328056159096,0.3056522978479856,259
1896,0.2475169164389699,0.3087139043396174,0.3312162367190932,295
1897,0.2243189748024541,0.2845328056159096,0.306464594352574,275
1898,0.2331667147670941,0.299671352037633,0.3182846657171155,263
1899,0.23813766282510296,0.293128733608058,0.31348523878830836,274
1900,0.23813766282510296,0.29811460445996235,0.314132726882343,294
1901,0.2295689729788875,0.2913044791597471,0.3124603008240177,273
1902,0.2692646409931247,0.3201679652089314,0.33289949699673854,262
1903,0.2252214001327309,0.2845328056159096,0.3058201828173736,296
1904,0.2209140722782021,0.2773125804745495,0.2956489617644331,295
1905,0.2405158114862979,0.293128733608058,0.3182846657171155,285
1906,0.26383488370078345,0.327316415598935,0.3488758936849697,284
1907,0.2466908804312628,0.3140241860645946,0.3312162367190932,255
1908,0.2227199369335751,0.27642284912469794,0.2930285561749555,286
1909,0.24733673649670565,0.31318992987659394,0.3326114541686377,266
1910,0.2225513998401464,0.2798738357434901,0.3055726333563632,257
1911,0.2466908804312628,0.3176659554135705,0.3454107302410044,247
1912,0.23477403598851376,0.2922321550118127,0.314132726882343,258
1913,0.2283572229168268,0.2913044791597471,0.3082683754235501,274
1914,0.2176229462085752,0.2748250936264902,0.2932019589525325,279
1915,0.2337885578131195,0.300997052037025,0.3326397646085046,279
1916,0.222305998285177,0.2782104961837062,0.2973158587546145,270
1917,0.2253723096026641,0.2897856256043002,0.3133480325419154,292
1918,0.220040032771426,0.2765265308108274,0.2951025413880453,293
1919,0.2253723096026641,0.29054505238202366,0.318822931629464,248
1920,0.2516937586893593,0.3201679652089314,0.3339792097666257,254
1921,0.2225513998401464,0.2798873913452574,0.3082683754235501,264
1922,0.270946260672701,0.327316415598935,0.3628238054207248,265
1923,0.2133574269194609,0.2706436980553844,0.2892506271535962,276
1924,0.2640602369343833,0.32153027139120927,0.34963497050570563,264
1925,0.2405158114862979,0.299671352037633,0.318822931629464,247
1926,0.2225885318469096,0.27904706822242453,0.30605844610027977,266
1927,0.2311241001150748,0.2922321550118127,0.3069087782979427,271
1928,0.2247201724713354,0.2873710013112353,0.3069087782979427,267
1929,0.23347763629010682,0.28857831345776774,0.3100922574296808,264
1930,0.2519862271506376,0.3223141758343399,0.3508165348406453,277
1931,0.22406144205798395,0.2798738357434901,0.3027169625212638,286
1932,0.2232117261354667,0.2853982859120177,0.3100922574296808,275
1933,0.25939795982285363,0.3201679652089314,0.3330036957573749,290
1934,0.2479825925621485,0.3207463669480786,0.3457936104342875,251
1935,0.222305998285177,0.2765265308108274,0.2989842438071778,307
1936,0.23813766282510296,0.300997052037025,0.3299121063245131,280
1937,0.2434290734458516,0.308277376392337,0.3312162367190932,271
1938,0.2560598180165894,0.3248366825722654,0.3488758936849697,243
1939,0.21931048721206764,0.2775880839067587,0.30226277561046133,258
1940,0.251401290228081,0.3091446466503045,0.3325831437287708,267
1941,0.22326192312354445,0.2853982859120177,0.31290416668296656,266
1942,0.24063311932313153,0.30033420203732897,0.3237154537796985,304
1943,0.2475169164389699,0.3140241860645946,0.3397972511480355,257
1944,0.2405158114862979,0.299671352037633,0.328607975929933,271
1945,0.2243189748024541,0.28496554576396366,0.3100922574296808,258
1946,0.21821727887559417,0.27597180199902904,0.2951025413880453,270
1947,0.2477497545005592,0.31158441635744955,0.331899690223932,288
1948,0.2155281808655819,0.2731890810795418,0.295275667688457,269
1949,0.2224571267602441,0.2798738357434901,0.3056522978479856,267
1950,0.26948999422672454,0.33379298928165346,0.3571840639575858,286
1951,0.2675830213135484,0.3175159416037659,0.34260399069451997,316
1952,0.2238039093135138,0.2845328056159096,0.30804628345086577,250
1953,0.2187750367540808,0.2745093707676341,0.3007749257082882,285
1954,0.2434290734458516,0.308277376392337,0.31620869629972925,268
1955,0.2450599769385572,0.3111507812284658,0.3326114541686377,252
1956,0.2238039093135138,0.2845328056159096,0.3124603008240177,249
1957,0.2252214001327309,0.2845328056159096,0.3096279725491575,259
1958,0.22497078630203315,0.2873710013112353,0.30804628345086577,270
1959,0.2519862271506376,0.3223141758343399,0.3454107302410044,281
1960,0.2592928289746888,0.32458953273814634,0.3427954307911615,290
1961,0.2812623114765555,0.3463364434501748,0.3581662246535665,250
1962,0.2475169164389699,0.3140241860645946,0.3334242477859789,249
1963,0.235759514163908,0.293128733608058,0.3182846657171155,269
1964,0.2477497545005592,0.31158441635744955,0.3325831437287708,288
1965,0.2560598180165894,0.3207463669480786,0.3457936104342875,271
1966,0.2253723096026641,0.28857831345776774,0.3085005178638117,270
1967,0.2227199369335751,0.2778635873389679,0.3027169625212638,263
1968,0.24710389843511635,0.3091446466503045,0.3098601149894191,278
1969,0.2225885318469096,0.2792287072966746,0.3058201828173736,288
1970,0.2225513998401464,0.2798873913452574,0.3029799609453225,270
1971,0.2283572229168268,0.2897856256043002,0.3100922574296808,269
1972,0.2283572229168268,0.28857831345776774,0.3124603008240177,258
1973,0.2795680399210516,0.3461509110335172,0.3649030197205446,257
1974,0.2247201724713354,0.2853982859120177,0.3096279725491575,283
1975,0.22747064129077582,0.29054505238202366,0.3063644805576582,268
1976,0.2627361016291179,0.3223141758343399,0.3508165348406453,291
1977,0.22161003528168954,0.2798738357434901,0.3063644805576582,280
1978,0.251401290228081,0.3175909485086682,0.3339792097666257,280
1979,0.22350781772449024,0.2863846436116265,0.3098601149894191,264
1980,0.2519862271506376,0.32045716607850505,0.3330320061972417,266
1981,0.222305998285177,0.2778635873389679,0.3007749257082882,273
1982,0.22250426330019524,0.2789206831769446,0.3027169625212638,264
1983,0.2155281808655819,0.2703259432191322,0.2842953066957367,280
1984,0.235759514163908,0.299671352037633,0.3133480325419154,289
1985,0.23347763629010682,0.2922321550118127,0.3130413729293595,276
1986,0.22238156252271055,0.2798738357434901,0.3042762971508428,274
1987,0.2560598180165894,0.3175159416037659,0.3325831437287708,305
1988,0.235759514163908,0.2966146035244188,0.3137403797121292,264
1989,0.2225513998401464,0.2913044791597471,0.314132726882343,253
1990,0.22497078630203315,0.2873710013112353,0.31127627912684924,264
1991,0.2434290734458516,0.308277376392337,0.3326397646085046,262
1992,0.2247201724713354,0.2853982859120177,0.3100922574296808,275
1993,0.22747064129077582,0.29054505238202366,0.3100922574296808,286
1994,0.2405158114862979,0.3031004753118667,0.3182846657171155,259
1995,0.2163178034790305,0.2719163895674631,0.2881366731751535,270
1996,0.25767632349563907,0.32149301420315396,0.34809382888036455,254
1997,0.2295689729788875,0.29164245511824366,0.31620869629972925,260
1998,0.2405158114862979,0.299671352037633,0.328607975929933,267
1999,0.2600867460880185,0.3269394040180634,0.3519090986770024,265
2000,0.22633809885964046,0.27873904410269457,0.30605844610027977,258
